iter	MultiClass
4000	0.1126698725
4001	0.1126237993
4002	0.1125875803
4003	0.11257257
4004	0.1125549942
4005	0.1124208542
4006	0.1123921458
4007	0.1123202307
4008	0.1123042577
4009	0.1122521514
4010	0.1122123794
4011	0.1121577646
4012	0.1121287736
4013	0.1120841314
4014	0.1120394977
4015	0.1119809097
4016	0.1118743973
4017	0.1117688912
4018	0.1117136475
4019	0.1116661135
4020	0.1116068458
4021	0.1115038403
4022	0.111453761
4023	0.1114070443
4024	0.1113612134
4025	0.1113424286
4026	0.1112114904
4027	0.1111730336
4028	0.1111325046
4029	0.1111192334
4030	0.1109659652
4031	0.1108933353
4032	0.1108576309
4033	0.1108200647
4034	0.1107901599
4035	0.110745472
4036	0.1107454242
4037	0.1107441073
4038	0.1107086586
4039	0.1107086035
4040	0.1106956124
4041	0.1106697013
4042	0.1105920671
4043	0.1105501928
4044	0.1105105329
4045	0.1104025541
4046	0.1102981949
4047	0.1101846226
4048	0.1101825082
4049	0.1101824386
4050	0.1101437757
4051	0.1100996076
4052	0.1100801769
4053	0.11003521
4054	0.1099096529
4055	0.109893444
4056	0.1098804206
4057	0.1098568126
4058	0.1097916001
4059	0.1097143667
4060	0.1096903879
4061	0.1096191868
4062	0.1095746757
4063	0.1095403257
4064	0.1094829581
4065	0.1094506514
4066	0.1094294888
4067	0.1093616766
4068	0.1092901216
4069	0.1092557315
4070	0.1092081668
4071	0.1091640269
4072	0.1091431478
4073	0.1091244449
4074	0.1090064313
4075	0.108849782
4076	0.1088090745
4077	0.1087637317
4078	0.1086395611
4079	0.1085652419
4080	0.1085234822
4081	0.1084996213
4082	0.1084814791
4083	0.1084495366
4084	0.1084431551
4085	0.108426607
4086	0.1084243055
4087	0.10835759
4088	0.1083192534
4089	0.108314893
4090	0.1082907506
4091	0.1082503363
4092	0.1082336152
4093	0.1082053705
4094	0.1081612749
4095	0.1081389376
4096	0.1080776249
4097	0.1080298308
4098	0.1080038528
4099	0.1079556838
4100	0.1078180839
4101	0.1077709573
4102	0.1077299787
4103	0.1077013913
4104	0.107624945
4105	0.1076188813
4106	0.1075909608
4107	0.1075332474
4108	0.1075029659
4109	0.1074845773
4110	0.1074844653
4111	0.107450089
4112	0.1074156582
4113	0.1073883402
4114	0.1073420713
4115	0.1073030522
4116	0.107154116
4117	0.1071425099
4118	0.1070943616
4119	0.1070491957
4120	0.1070297714
4121	0.1070296192
4122	0.1070134038
4123	0.1069698136
4124	0.1068489901
4125	0.1067918161
4126	0.1067694358
4127	0.106561046
4128	0.1065335992
4129	0.1065012325
4130	0.1064695044
4131	0.1063274632
4132	0.106193194
4133	0.1061504694
4134	0.1061362056
4135	0.1060749536
4136	0.1060306334
4137	0.1059864063
4138	0.1059707707
4139	0.1059353032
4140	0.1058640208
4141	0.1058566985
4142	0.1058085294
4143	0.1057944676
4144	0.1057756593
4145	0.1057467987
4146	0.1057287984
4147	0.105722392
4148	0.1056787584
4149	0.1056126532
4150	0.1055835284
4151	0.1054738258
4152	0.1053998277
4153	0.1053301136
4154	0.1053172659
4155	0.105277137
4156	0.1052450576
4157	0.1051963862
4158	0.1050824448
4159	0.1050410051
4160	0.1050178804
4161	0.1049783096
4162	0.1048865678
4163	0.104869664
4164	0.1047801846
4165	0.1046938241
4166	0.1046502966
4167	0.1046227093
4168	0.1046068771
4169	0.1045486461
4170	0.1044909908
4171	0.1044909385
4172	0.1044478771
4173	0.1043686593
4174	0.1043272711
4175	0.1043189655
4176	0.1043188833
4177	0.1042879137
4178	0.104248169
4179	0.1042172757
4180	0.1042092061
4181	0.1042029636
4182	0.1041992537
4183	0.10418367
4184	0.104182483
4185	0.104097406
4186	0.1040628489
4187	0.1040627765
4188	0.1040581751
4189	0.1040404631
4190	0.1039995902
4191	0.1039640525
4192	0.1039640041
4193	0.1039119708
4194	0.1038671506
4195	0.1037842817
4196	0.1037602726
4197	0.1037414755
4198	0.1037172534
4199	0.1037167339
4200	0.1037166711
4201	0.1036837894
4202	0.1035989998
4203	0.1035614462
4204	0.1035157536
4205	0.103505227
4206	0.1035041998
4207	0.1034359657
4208	0.103372389
4209	0.1033607519
4210	0.103354482
4211	0.103351663
4212	0.1033253865
4213	0.1032757593
4214	0.1032331591
4215	0.1032221515
4216	0.1031731363
4217	0.1031157773
4218	0.1030851796
4219	0.1030851353
4220	0.1030693805
4221	0.1030393321
4222	0.1030231103
4223	0.1029986556
4224	0.1029650856
4225	0.1028914708
4226	0.1028429765
4227	0.10280505
4228	0.10277357
4229	0.1027203904
4230	0.1026494836
4231	0.102621588
4232	0.1025837629
4233	0.1025614017
4234	0.1025251545
4235	0.1024367965
4236	0.1023063313
4237	0.1022535796
4238	0.102233335
4239	0.1021933869
4240	0.1021844743
4241	0.1021201343
4242	0.1020681986
4243	0.1020236723
4244	0.1019694118
4245	0.1019693749
4246	0.1018860622
4247	0.1018562551
4248	0.1018394635
4249	0.1018082409
4250	0.1017428323
4251	0.1017154003
4252	0.101696014
4253	0.1016094646
4254	0.1015528064
4255	0.1015527512
4256	0.101518843
4257	0.1014493122
4258	0.1013872158
4259	0.1013756554
4260	0.1013158316
4261	0.1012334424
4262	0.1011903382
4263	0.1011633489
4264	0.1011146099
4265	0.1010465828
4266	0.1009758876
4267	0.1009215201
4268	0.1008673971
4269	0.100811924
4270	0.100723588
4271	0.1007013796
4272	0.1006732118
4273	0.1006643945
4274	0.1005685057
4275	0.1005381869
4276	0.1004843345
4277	0.100401417
4278	0.1003468783
4279	0.1003437605
4280	0.100338779
4281	0.1003183738
4282	0.1002775968
4283	0.1002501949
4284	0.1002422455
4285	0.1002421862
4286	0.1002078081
4287	0.1002077593
4288	0.100149292
4289	0.1001084713
4290	0.1001046504
4291	0.09997881038
4292	0.09991527417
4293	0.09986123884
4294	0.09984531932
4295	0.09984526693
4296	0.09984521966
4297	0.09981857529
4298	0.09978280019
4299	0.09977149232
4300	0.09971815877
4301	0.09971810422
4302	0.09969781511
4303	0.0996355573
4304	0.09952843615
4305	0.09940448292
4306	0.09937304399
4307	0.09931430441
4308	0.09920496736
4309	0.09915653567
4310	0.0990999421
4311	0.09902571652
4312	0.09897513593
4313	0.09891961809
4314	0.09890257411
4315	0.09886721997
4316	0.09883368705
4317	0.09877571199
4318	0.09876486066
4319	0.09871588292
4320	0.09869285111
4321	0.09862935761
4322	0.0985952494
4323	0.09857993822
4324	0.09853328784
4325	0.09846041532
4326	0.09839970791
4327	0.09827191425
4328	0.09823890937
4329	0.0981840426
4330	0.09817816471
4331	0.098176133
4332	0.09814751008
4333	0.09813481149
4334	0.09808886535
4335	0.09804667816
4336	0.09793793606
4337	0.09793004794
4338	0.09788511004
4339	0.09778293826
4340	0.09772018224
4341	0.09766693736
4342	0.0976055361
4343	0.09755738142
4344	0.09750805653
4345	0.09748681558
4346	0.09748677123
4347	0.09739032872
4348	0.09739028693
4349	0.09730682851
4350	0.09725910072
4351	0.09715338262
4352	0.09707099355
4353	0.09702939156
4354	0.09700325299
4355	0.09690590799
4356	0.09685838528
4357	0.09683561748
4358	0.09677543427
4359	0.09676398249
4360	0.09675240495
4361	0.09668656386
4362	0.09659846847
4363	0.09659329004
4364	0.09651206378
4365	0.0964674852
4366	0.0964342657
4367	0.09642014595
4368	0.09642009308
4369	0.09640520316
4370	0.09638201818
4371	0.09630726488
4372	0.096270234
4373	0.09622828282
4374	0.09616159964
4375	0.09609884753
4376	0.09608594848
4377	0.09608354827
4378	0.0960778848
4379	0.09607782717
4380	0.09604930952
4381	0.09603661463
4382	0.09603657899
4383	0.09603651078
4384	0.09600802466
4385	0.09600797996
4386	0.09600791611
4387	0.09600786673
4388	0.0959744434
4389	0.09591880133
4390	0.09589381134
4391	0.09583984636
4392	0.09582129199
4393	0.09582124253
4394	0.0958193255
4395	0.0957930316
4396	0.09574714468
4397	0.09574146668
4398	0.09574141492
4399	0.09572489724
4400	0.09572475365
4401	0.09572470805
4402	0.09570374924
4403	0.09565916773
4404	0.09557038085
4405	0.09556271001
4406	0.09556264592
4407	0.09552584615
4408	0.09548982616
4409	0.09546101987
4410	0.09539015309
4411	0.09533040707
4412	0.09529883243
4413	0.09527512272
4414	0.09527507872
4415	0.09526513705
4416	0.09522516766
4417	0.09517894876
4418	0.09517254443
4419	0.09515565213
4420	0.09511856219
4421	0.09510595455
4422	0.09506989921
4423	0.09504200171
4424	0.09500372932
4425	0.09494924043
4426	0.09485271573
4427	0.09482376568
4428	0.09480149077
4429	0.09479055719
4430	0.09471827034
4431	0.09470146265
4432	0.09465731517
4433	0.09460219886
4434	0.0945724943
4435	0.09452101589
4436	0.09448939941
4437	0.09448212769
4438	0.09447693298
4439	0.09444816457
4440	0.09442162012
4441	0.09441793588
4442	0.09437210996
4443	0.09436100373
4444	0.09433211699
4445	0.0943320695
4446	0.09427942995
4447	0.09427939287
4448	0.09423078036
4449	0.09420051285
4450	0.09417672345
4451	0.09417515821
4452	0.09416252189
4453	0.09416245517
4454	0.09416240945
4455	0.09413296204
4456	0.09411010418
4457	0.09411007321
4458	0.09405791624
4459	0.09396658766
4460	0.0939045084
4461	0.0938605834
4462	0.093853397
4463	0.09371608617
4464	0.09369382311
4465	0.09369307563
4466	0.09366079288
4467	0.09363542846
4468	0.09362036714
4469	0.09354822117
4470	0.09352346337
4471	0.09343106762
4472	0.09341117401
4473	0.09335179195
4474	0.09324631806
4475	0.09320552344
4476	0.093169535
4477	0.09314117328
4478	0.09311889686
4479	0.09301330408
4480	0.09297927133
4481	0.09296909771
4482	0.09294962681
4483	0.09294165334
4484	0.09284654915
4485	0.09283912371
4486	0.09275947952
4487	0.09271544382
4488	0.09264749489
4489	0.0926244843
4490	0.09260853468
4491	0.09259433243
4492	0.09258267215
4493	0.09257994767
4494	0.09256101488
4495	0.09246800777
4496	0.09245104162
4497	0.09239454422
4498	0.092328857
4499	0.09230402127
4500	0.09228468911
4501	0.09224794367
4502	0.09219536604
4503	0.09217177634
4504	0.0921717351
4505	0.09212734774
4506	0.09210404868
4507	0.09204939688
4508	0.09197218217
4509	0.09193088464
4510	0.09193084931
4511	0.0919019484
4512	0.09181667141
4513	0.0917842678
4514	0.09175898775
4515	0.09170590495
4516	0.09165559685
4517	0.09158771803
4518	0.09156160376
4519	0.09152274031
4520	0.09147849635
4521	0.09141455243
4522	0.09137105215
4523	0.09133733147
4524	0.09132411351
4525	0.09127863331
4526	0.09123104535
4527	0.09118357938
4528	0.09114347886
4529	0.09113384302
4530	0.09107157715
4531	0.09102830938
4532	0.09102259599
4533	0.09100722755
4534	0.09098067467
4535	0.09094289229
4536	0.09092481132
4537	0.09088870441
4538	0.09085353581
4539	0.0907882269
4540	0.09069554031
4541	0.09063471984
4542	0.09057598994
4543	0.0905235377
4544	0.09046861121
4545	0.09042475215
4546	0.09037197728
4547	0.09031612898
4548	0.09029802056
4549	0.0902020527
4550	0.09018442806
4551	0.09018437211
4552	0.09017007913
4553	0.09015165291
4554	0.09007843769
4555	0.09006549192
4556	0.09001233353
4557	0.08997788995
4558	0.08993498855
4559	0.08993494643
4560	0.0899301984
4561	0.08989400207
4562	0.08985245426
4563	0.08982341636
4564	0.08979250492
4565	0.08975073908
4566	0.08971601043
4567	0.08967418882
4568	0.08965699178
4569	0.08965682824
4570	0.08961330388
4571	0.08957140641
4572	0.08951748894
4573	0.08948269478
4574	0.08942959463
4575	0.08939643039
4576	0.08934408898
4577	0.08933092309
4578	0.08929630522
4579	0.08924090182
4580	0.08919109722
4581	0.08914694723
4582	0.08908362026
4583	0.08906259757
4584	0.08902993447
4585	0.08900516307
4586	0.08896382505
4587	0.08894950125
4588	0.0889494703
4589	0.08892347714
4590	0.08886621914
4591	0.0888467803
4592	0.08884674909
4593	0.08880074686
4594	0.08876496379
4595	0.08872973841
4596	0.08872331451
4597	0.08871523358
4598	0.08867361684
4599	0.08865059512
4600	0.08862780084
4601	0.0886087803
4602	0.0885734957
4603	0.08851971308
4604	0.08844489121
4605	0.0883535872
4606	0.08831114873
4607	0.0882834266
4608	0.08827637551
4609	0.08821776465
4610	0.08815530249
4611	0.08813311433
4612	0.0881162266
4613	0.0881094984
4614	0.08809130699
4615	0.08806069517
4616	0.08796418362
4617	0.08792977491
4618	0.0878929962
4619	0.08785385946
4620	0.08782418574
4621	0.08782376681
4622	0.08779161754
4623	0.08779157642
4624	0.08768417942
4625	0.08762323369
4626	0.08758735639
4627	0.0875492895
4628	0.08750976456
4629	0.08744342358
4630	0.08740979113
4631	0.08739588013
4632	0.08736510127
4633	0.08735728428
4634	0.08733191499
4635	0.08728993101
4636	0.08724202832
4637	0.08724200543
4638	0.08721669495
4639	0.08718869396
4640	0.08715819758
4641	0.08706129127
4642	0.08704102858
4643	0.08696560811
4644	0.08692144099
4645	0.08690684019
4646	0.08688627307
4647	0.08680707003
4648	0.08673462336
4649	0.08669847612
4650	0.08665018565
4651	0.08660374335
4652	0.08659345321
4653	0.08658642337
4654	0.08655106825
4655	0.08651546222
4656	0.08648831076
4657	0.08645451568
4658	0.08645445346
4659	0.0864301694
4660	0.08639554964
4661	0.08636610794
4662	0.08633401467
4663	0.08627505759
4664	0.08625630438
4665	0.08621174799
4666	0.08619574878
4667	0.08612806339
4668	0.08609572596
4669	0.08600095747
4670	0.08598864617
4671	0.08598859798
4672	0.08598580749
4673	0.08598462039
4674	0.08596371935
4675	0.08595859925
4676	0.08595425418
4677	0.08595417523
4678	0.08595412722
4679	0.08595407621
4680	0.08595402958
4681	0.08595396421
4682	0.08595390902
4683	0.0859467353
4684	0.08591964397
4685	0.08590735304
4686	0.0858865532
4687	0.08586666349
4688	0.08586661914
4689	0.08585184219
4690	0.08581653016
4691	0.08581451547
4692	0.08573409206
4693	0.08563926818
4694	0.08563178666
4695	0.08561221625
4696	0.08559842589
4697	0.0855779582
4698	0.08553515906
4699	0.08552090328
4700	0.0854900242
4701	0.08544407347
4702	0.08543757876
4703	0.08535841565
4704	0.08533179158
4705	0.08532216145
4706	0.08528531812
4707	0.08524177285
4708	0.08524172558
4709	0.08522495571
4710	0.08520942532
4711	0.08514563343
4712	0.08514057845
4713	0.08511831674
4714	0.08508613371
4715	0.08506023556
4716	0.08500044157
4717	0.08499540881
4718	0.08499537255
4719	0.08497169922
4720	0.08495233357
4721	0.08494537921
4722	0.08492547679
4723	0.0848989087
4724	0.08489654781
4725	0.08489651287
4726	0.08489647627
4727	0.08485505992
4728	0.08485431098
4729	0.08485426544
4730	0.08485423309
4731	0.0848292519
4732	0.08481883219
4733	0.08481880639
4734	0.0848042666
4735	0.08479394533
4736	0.08477929488
4737	0.08477109431
4738	0.08477106678
4739	0.08474968823
4740	0.08474965822
4741	0.08466477543
4742	0.0846414929
4743	0.08462827489
4744	0.08462824832
4745	0.08461246484
4746	0.08461242958
4747	0.08460403389
4748	0.08459111205
4749	0.08459108327
4750	0.08458421067
4751	0.08455583519
4752	0.08452782364
4753	0.0844809058
4754	0.08445392871
4755	0.08440612707
4756	0.08438840335
4757	0.08434846344
4758	0.08429716188
4759	0.08426185141
4760	0.08426105803
4761	0.08423718588
4762	0.08423119063
4763	0.08418953905
4764	0.08416455002
4765	0.08415170025
4766	0.08415166796
4767	0.08413563012
4768	0.08409722871
4769	0.08407392488
4770	0.08406728276
4771	0.08404464322
4772	0.08402856266
4773	0.08401997132
4774	0.08400596275
4775	0.08398782395
4776	0.08397395709
4777	0.08394750629
4778	0.08394747611
4779	0.08392909072
4780	0.08390753937
4781	0.08385723249
4782	0.08383831031
4783	0.08381424383
4784	0.0838056142
4785	0.08378525817
4786	0.08377027504
4787	0.08376527643
4788	0.0837604621
4789	0.08374556947
4790	0.08373299553
4791	0.08371229404
4792	0.08369335182
4793	0.0836311666
4794	0.08361580654
4795	0.08356193832
4796	0.08352186844
4797	0.0834912925
4798	0.08343696667
4799	0.08338914316
4800	0.08335804724
4801	0.08330072496
4802	0.08328020435
4803	0.08312440463
4804	0.08309371397
4805	0.08305754727
4806	0.08300632406
4807	0.08298046044
4808	0.08293235926
4809	0.08290483078
4810	0.08289245063
4811	0.08283111309
4812	0.08276527661
4813	0.08268757756
4814	0.08265164487
4815	0.08261405484
4816	0.0825494896
4817	0.08253751963
4818	0.08251216307
4819	0.08250375647
4820	0.08249820683
4821	0.08245000855
4822	0.08241502884
4823	0.08237570007
4824	0.08234037005
4825	0.08230054471
4826	0.08225393336
4827	0.08224013031
4828	0.08218652382
4829	0.08216366652
4830	0.08214167503
4831	0.08206784471
4832	0.08204383208
4833	0.08200711869
4834	0.08197419891
4835	0.08190963686
4836	0.08189583664
4837	0.08188226458
4838	0.0818766425
4839	0.08186371906
4840	0.08184257996
4841	0.08181377791
4842	0.08179339905
4843	0.08179200526
4844	0.08176635557
4845	0.08176631962
4846	0.08171842289
4847	0.0816888173
4848	0.08165076553
4849	0.08163370717
4850	0.08161518629
4851	0.0815977679
4852	0.081570886
4853	0.08155745835
4854	0.08151237578
4855	0.08147095274
4856	0.08146056424
4857	0.08145630022
4858	0.08144329121
4859	0.08141064277
4860	0.08135478896
4861	0.08133381557
4862	0.08131984676
4863	0.08127032717
4864	0.08124127907
4865	0.08120778648
4866	0.08118097469
4867	0.08112466007
4868	0.08109439281
4869	0.08105231435
4870	0.08099758061
4871	0.08097478244
4872	0.08096002441
4873	0.0808778786
4874	0.08085458794
4875	0.08082290466
4876	0.08078737667
4877	0.08076914951
4878	0.08071423688
4879	0.08071154074
4880	0.08069088011
4881	0.08066091756
4882	0.08063874676
4883	0.08061320442
4884	0.08059313671
4885	0.08056214045
4886	0.08055008014
4887	0.08046765996
4888	0.0804547916
4889	0.08040770428
4890	0.08036124964
4891	0.08030727949
4892	0.08029834892
4893	0.08019249267
4894	0.08016926518
4895	0.08015299329
4896	0.08013551654
4897	0.08010788196
4898	0.08007748851
4899	0.08003286038
4900	0.08001069931
4901	0.07996418719
4902	0.07992903944
4903	0.07992899387
4904	0.07990463056
4905	0.07988129432
4906	0.07984785416
4907	0.0797792559
4908	0.07971740108
4909	0.07969248223
4910	0.07968084524
4911	0.07967418549
4912	0.07966782432
4913	0.07966256135
4914	0.07966252387
4915	0.07964523641
4916	0.0796285263
4917	0.07962499747
4918	0.07960934837
4919	0.07958556656
4920	0.0795770718
4921	0.07949245444
4922	0.07945305049
4923	0.07943029209
4924	0.07939927214
4925	0.07939851379
4926	0.07934184761
4927	0.07929574678
4928	0.07926761023
4929	0.07923266411
4930	0.07917547629
4931	0.07916339998
4932	0.07915021359
4933	0.07913729032
4934	0.07909857191
4935	0.07906427333
4936	0.07901927362
4937	0.07900920907
4938	0.07899261783
4939	0.07897772208
4940	0.0789759192
4941	0.07892590057
4942	0.0788733289
4943	0.07884109088
4944	0.07884105959
4945	0.07878427976
4946	0.07872552965
4947	0.07870259437
4948	0.07868846133
4949	0.07863916387
4950	0.07862006567
4951	0.07859576384
4952	0.07857958563
4953	0.07852789053
4954	0.07852237699
4955	0.07850286192
4956	0.0784578789
4957	0.07843390088
4958	0.07835083696
4959	0.07832167393
4960	0.07829778766
4961	0.07825221029
4962	0.0782219118
4963	0.07817952483
4964	0.07815999091
4965	0.07811903314
4966	0.07808838216
4967	0.07807225408
4968	0.07805663504
4969	0.07801968806
4970	0.07800564759
4971	0.07798709022
4972	0.07796697815
4973	0.07793133059
4974	0.07788982931
4975	0.0778429006
4976	0.07782609069
4977	0.07779421327
4978	0.07775256493
4979	0.07770900497
4980	0.07762029542
4981	0.07753237915
4982	0.07748078232
4983	0.07746966984
4984	0.07746355924
4985	0.07746353013
4986	0.07746350341
4987	0.07744652949
4988	0.07743258181
4989	0.07741303426
4990	0.07740931686
4991	0.07738393698
4992	0.07736617535
4993	0.07733861327
4994	0.07730396676
4995	0.07728287995
4996	0.07726786457
4997	0.07726784091
4998	0.0772464774
4999	0.07722370086
5000	0.07721634609
5001	0.07718673902
5002	0.07714533013
5003	0.07711935185
5004	0.07711754531
5005	0.07709516246
5006	0.07709406992
5007	0.07707310486
5008	0.07704893999
5009	0.07702493234
5010	0.07698105792
5011	0.07697338303
5012	0.07689147586
5013	0.07688506967
5014	0.07685355118
5015	0.07685352434
5016	0.07677974173
5017	0.07676289216
5018	0.07672827218
5019	0.07671258998
5020	0.07667946584
5021	0.07665313134
5022	0.07664248001
5023	0.07659457551
5024	0.07657966555
5025	0.07653923316
5026	0.07648817267
5027	0.07643818687
5028	0.07639862463
5029	0.07636006686
5030	0.076318454
5031	0.07629045798
5032	0.07623558349
5033	0.07621727718
5034	0.07614727837
5035	0.07611453684
5036	0.07606079003
5037	0.07591697175
5038	0.07586081929
5039	0.07581439213
5040	0.07579049251
5041	0.07574103716
5042	0.07572653696
5043	0.07570333674
5044	0.07560679908
5045	0.07557984834
5046	0.07551847202
5047	0.07549761845
5048	0.07545286938
5049	0.07543668156
5050	0.07543382514
5051	0.07541509666
5052	0.07540668847
5053	0.07535804544
5054	0.07534504151
5055	0.07533674892
5056	0.07532015301
5057	0.07530216463
5058	0.07526905933
5059	0.07523935042
5060	0.07523932026
